tf,arm,dna,seed,entry,family,motif,tf_name,m_pearsonr,m_spearmanr,m_auroc,m_ic_weighted_pcc,m_mae,entry_key,selffam
lef1,baseline,frozen,1,3wtw_H_MA0098.3.jaspar,ETS,MA0098.3,Runt-related transcription factor 1,0.6731988925355836,0.6534098477969891,0.890625,0.45039269691036143,0.7215368747711182,3wtw_H_MA0098.3.jaspar.npz,False
lef1,baseline,frozen,1,1n6j_A_MA0660.1.jaspar,MADS-box,MA0660.1,Myocyte-specific enhancer factor 2B,0.7394750141073019,0.7378760446401444,0.9674479166666666,0.6686833277937712,0.5363549590110779,1n6j_A_MA0660.1.jaspar.npz,False
lef1,baseline,frozen,1,6byy_A_MA0660.1.jaspar,MADS-box,MA0660.1,MEF2 CHIMERA,0.8368520227053927,0.8087511607112716,0.9713541666666666,0.7860075140950591,0.5023449063301086,6byy_A_MA0660.1.jaspar.npz,False
lef1,baseline,frozen,1,6byy_D_MA0660.1.jaspar,MADS-box,MA0660.1,MEF2 CHIMERA,0.7266254453764608,0.4847258533760673,0.5494791666666666,0.5789527044007448,0.6845767498016357,6byy_D_MA0660.1.jaspar.npz,False
lef1,baseline,frozen,1,1n6j_B_MEF2B_HUMAN.H11MO.0.A,MADS-box,MEF2B,Myocyte-specific enhancer factor 2B,0.5837210754863917,0.6690569415042096,0.7592592592592592,0.39865062463438145,0.6474593877792358,1n6j_B_MEF2B_HUMAN.H11MO.0.A.npz,False
lef1,baseline,frozen,1,6byy_B_MA0660.1.jaspar,MADS-box,MA0660.1,MEF2 CHIMERA,0.8368520530768566,0.8087511607112716,0.9713541666666666,0.7860075282065946,0.5023448467254639,6byy_B_MA0660.1.jaspar.npz,False
lef1,baseline,frozen,1,1c7u_B_MEF2A_HUMAN.H11MO.0.A,MADS-box,MEF2A,"MYOCYTE-SPECIFIC ENHANCER FACTOR 2A, C4 FORM",0.3454727348095427,0.3499999999999999,0.4907407407407407,0.2813049727086028,0.8964025974273682,1c7u_B_MEF2A_HUMAN.H11MO.0.A.npz,False
lef1,baseline,frozen,1,1c7u_A_MEF2A_HUMAN.H11MO.0.A,MADS-box,MEF2A,"MYOCYTE-SPECIFIC ENHANCER FACTOR 2A, C4 FORM",0.34547280124388635,0.3499999999999999,0.4907407407407407,0.28130501742219627,0.8964025378227234,1c7u_A_MEF2A_HUMAN.H11MO.0.A.npz,False
lef1,baseline,frozen,1,3kov_B_MEF2A_HUMAN.H11MO.0.A,MADS-box,MEF2A,Myocyte-specific enhancer factor 2A,0.5035349651136332,0.4888888888888888,0.8502604166666666,0.4511361231078363,0.8256977796554565,3kov_B_MEF2A_HUMAN.H11MO.0.A.npz,False
lef1,baseline,frozen,1,3kov_I_MA0052.4.jaspar,MADS-box,MA0052.4,Myocyte-specific enhancer factor 2A,0.7500674973966347,0.7444444444444445,0.9075520833333334,0.5996556907877721,0.5018907189369202,3kov_I_MA0052.4.jaspar.npz,False
lef1,baseline,frozen,1,6byy_A_MEF2A_HUMAN.H11MO.0.A,MADS-box,MEF2A,MEF2 CHIMERA,0.7257548332369576,0.7999999999999999,0.9375,0.5374152123334897,0.5771610140800476,6byy_A_MEF2A_HUMAN.H11MO.0.A.npz,False
lef1,baseline,frozen,1,3iag_C_SUH_MOUSE.H11MO.0.A,CSL/RBPJ,SUH,Recombining binding protein suppressor of hairless,0.5387505110702477,0.3625,0.8645833333333334,0.5553670934619748,0.4902709424495697,3iag_C_SUH_MOUSE.H11MO.0.A.npz,False
lef1,baseline,frozen,1,6wqu_C_SUH_MOUSE.H11MO.0.A,CSL/RBPJ,SUH,Recombining binding protein suppressor of hairless,0.6865856628865004,0.47500000000000003,0.9322916666666666,0.6404073614631182,0.3508158326148987,6wqu_C_SUH_MOUSE.H11MO.0.A.npz,False
lef1,baseline,frozen,1,6dks_G_SUH_MOUSE.H11MO.0.A,CSL/RBPJ,SUH,Recombining binding protein suppressor of hairless,0.7034099990269169,0.475,0.9166666666666666,0.5284413168393098,0.4176647663116455,6dks_G_SUH_MOUSE.H11MO.0.A.npz,False
lef1,baseline,frozen,1,6dks_C_SUH_MOUSE.H11MO.0.A,CSL/RBPJ,SUH,Recombining binding protein suppressor of hairless,0.6717989276803564,0.4375,0.9479166666666666,0.5432948417364043,0.34774643182754517,6dks_C_SUH_MOUSE.H11MO.0.A.npz,False
lef1,baseline,frozen,1,3v79_C_MA1116.1.jaspar,CSL/RBPJ,MA1116.1,Neurogenic locus notch homolog protein 1,0.6054224830295425,0.32382117688026185,0.96875,0.7122056439375326,0.46639809012413025,3v79_C_MA1116.1.jaspar.npz,False
lef1,baseline,frozen,1,1srs_B_SRF_HUMAN.H11MO.0.A,MADS-box,SRF,PROTEIN (SERUM RESPONSE FACTOR (SRF)),0.6941189364614812,0.6657295406432518,0.8577777777777778,0.5690510619845506,0.5878787636756897,1srs_B_SRF_HUMAN.H11MO.0.A.npz,False
lef1,baseline,frozen,1,1srs_A_SRF_HUMAN.H11MO.0.A,MADS-box,SRF,PROTEIN (SERUM RESPONSE FACTOR (SRF)),0.694118953876155,0.6657295406432518,0.8577777777777778,0.5690510700980093,0.5878787040710449,1srs_A_SRF_HUMAN.H11MO.0.A.npz,False
lef1,baseline,frozen,1,1ram_A_TF65_MOUSE.H11MO.0.A,Rel/NF-κB (RHD),TF65,PROTEIN (TRANSCRIPTION FACTOR NF-KB P65),0.39637674413388596,0.43999999999999995,0.8066666666666666,0.3362504952412091,0.8834407925605774,1ram_A_TF65_MOUSE.H11MO.0.A.npz,False
lef1,baseline,frozen,1,1vkx_A_TF65_MOUSE.H11MO.0.A,Rel/NF-κB (RHD),TF65,PROTEIN (NF-KAPPA B P65 SUBUNIT),0.7233204425428994,0.59,0.8833333333333334,0.6185612213186673,0.46059924364089966,1vkx_A_TF65_MOUSE.H11MO.0.A.npz,False
lef1,baseline,frozen,1,2i9t_A_TF65_MOUSE.H11MO.0.A,Rel/NF-κB (RHD),TF65,Transcription factor p65,0.7222222427371889,0.5700000000000001,0.9166666666666666,0.5574873692419665,0.5567951798439026,2i9t_A_TF65_MOUSE.H11MO.0.A.npz,False
lef1,baseline,frozen,1,3gut_E_MA0107.1.jaspar,Rel/NF-κB (RHD),MA0107.1,Transcription factor p65,0.590998679981567,0.454984582645642,0.9100000000000001,0.6935846112589504,0.5888071060180664,3gut_E_MA0107.1.jaspar.npz,False
lef1,baseline,frozen,1,1ram_B_TF65_MOUSE.H11MO.0.A,Rel/NF-κB (RHD),TF65,PROTEIN (TRANSCRIPTION FACTOR NF-KB P65),0.3963767021312378,0.43999999999999995,0.8066666666666666,0.33625042639123753,0.8834408521652222,1ram_B_TF65_MOUSE.H11MO.0.A.npz,False
lef1,baseline,frozen,1,7jm4_H_MA1419.1.jaspar,IRF,MA1419.1,Interferon regulatory factor 4,0.7664474107790739,0.5700000000000001,0.9699074074074074,0.8060710184032451,0.49785810708999634,7jm4_H_MA1419.1.jaspar.npz,False
lef1,baseline,frozen,1,7jm4_A_MA1419.1.jaspar,IRF,MA1419.1,Interferon regulatory factor 4,0.7880291849374771,0.55,0.9803240740740741,0.8155647995622122,0.44530028104782104,7jm4_A_MA1419.1.jaspar.npz,False
lef1,baseline,frozen,1,7jm4_G_MA1419.1.jaspar,IRF,MA1419.1,Interferon regulatory factor 4,0.76644741226919,0.5700000000000001,0.9699074074074074,0.8060710201242776,0.4978581368923187,7jm4_G_MA1419.1.jaspar.npz,False
lef1,baseline,frozen,1,7jm4_B_MA1419.1.jaspar,IRF,MA1419.1,Interferon regulatory factor 4,0.7880291568115354,0.55,0.9803240740740741,0.8155647902785852,0.44530028104782104,7jm4_B_MA1419.1.jaspar.npz,False
lef1,baseline,frozen,1,2ady_A_MA0106.3.jaspar,p53-like,MA0106.3,Cellular tumor antigen p53,0.6372426688671112,0.47000000000000003,0.8803854875283448,0.4624385055244386,0.5750008821487427,2ady_A_MA0106.3.jaspar.npz,False
lef1,baseline,frozen,1,3q05_B_P53_HUMAN.H11MO.0.A,p53-like,P53,Cellular tumor antigen p53,0.8309615893755108,0.6899999999999998,0.8946759259259259,0.4838045346063685,0.4644544720649719,3q05_B_P53_HUMAN.H11MO.0.A.npz,False
lef1,baseline,frozen,1,6fj5_C_P53_HUMAN.H11MO.0.A,p53-like,P53,Cellular tumor antigen p53,0.10189242243650369,-0.009999999999999997,0.5173611111111112,0.08255567621968969,1.1207729578018188,6fj5_C_P53_HUMAN.H11MO.0.A.npz,False
lef1,baseline,frozen,1,6fj5_D_P53_HUMAN.H11MO.0.A,p53-like,P53,Cellular tumor antigen p53,0.10189242030319293,-0.009999999999999997,0.5173611111111112,0.082555672859755,1.1207729578018188,6fj5_D_P53_HUMAN.H11MO.0.A.npz,False
lef1,baseline,frozen,1,6fj5_A_P53_HUMAN.H11MO.0.A,p53-like,P53,Cellular tumor antigen p53,0.10189243622298819,-0.009999999999999997,0.5173611111111112,0.08255567244446942,1.1207729578018188,6fj5_A_P53_HUMAN.H11MO.0.A.npz,False
lef1,baseline,frozen,1,6vge_A_ERG_HUMAN.H11MO.0.A,ETS,ERG,Transcriptional regulator ERG,0.4092690350306738,0.356310797895437,0.8508333333333334,0.39167560094627746,0.7167885899543762,6vge_A_ERG_HUMAN.H11MO.0.A.npz,False
lef1,baseline,frozen,1,6vgg_A_ERG_HUMAN.H11MO.0.A,ETS,ERG,Transcriptional regulator ERG,0.44354733027931714,0.48964413122877026,0.8633333333333334,0.3662625875476447,0.7483319044113159,6vgg_A_ERG_HUMAN.H11MO.0.A.npz,False
lef1,baseline,frozen,1,6vg2_D_FLI1_HUMAN.H11MO.0.A,ETS,FLI1,Friend leukemia integration 1 transcription factor,0.8476289511503031,0.5650949025070159,0.9629629629629629,0.5658493754064936,0.40740060806274414,6vg2_D_FLI1_HUMAN.H11MO.0.A.npz,False
lef1,baseline,frozen,1,6vg2_A_FLI1_HUMAN.H11MO.0.A,ETS,FLI1,Friend leukemia integration 1 transcription factor,0.6424007617558042,0.42207592200561267,0.8981481481481483,0.5403598421411614,0.6043726801872253,6vg2_A_FLI1_HUMAN.H11MO.0.A.npz,False
lef1,baseline,frozen,1,6vg8_A_FLI1_HUMAN.H11MO.0.A,ETS,FLI1,Friend leukemia integration 1 transcription factor,0.6885900422930717,0.4984282358403491,0.8703703703703703,0.5155827279805444,0.6672625541687012,6vg8_A_FLI1_HUMAN.H11MO.0.A.npz,False
lef1,baseline,frozen,1,6lbi_L_FOXO1_HUMAN.H11MO.0.A,Forkhead,FOXO1,Forkhead box protein O1,0.8447724757299307,0.6142857142857142,0.9966666666666667,0.4696520028442134,0.476866215467453,6lbi_L_FOXO1_HUMAN.H11MO.0.A.npz,False
lef1,baseline,frozen,1,6lbi_K_FOXO1_HUMAN.H11MO.0.A,Forkhead,FOXO1,Forkhead box protein O1,0.8447724661173515,0.6142857142857142,0.9966666666666667,0.46965196262019193,0.4768661856651306,6lbi_K_FOXO1_HUMAN.H11MO.0.A.npz,False
lef1,baseline,frozen,1,6lbi_D_FOXO1_HUMAN.H11MO.0.A,Forkhead,FOXO1,Forkhead box protein O1,0.6186668974587235,0.5571428571428572,0.8649999999999999,0.26563078075185415,0.8062551617622375,6lbi_D_FOXO1_HUMAN.H11MO.0.A.npz,False
lef1,baseline,frozen,1,3coa_C_FOXO1_HUMAN.H11MO.0.A,Forkhead,FOXO1,Forkhead box protein O1,0.6982101791072637,0.5428571428571429,0.9391666666666668,0.5590356686105881,0.6087936162948608,3coa_C_FOXO1_HUMAN.H11MO.0.A.npz,False
lef1,baseline,frozen,1,6lbi_C_FOXO1_HUMAN.H11MO.0.A,Forkhead,FOXO1,Forkhead box protein O1,0.6186668699181845,0.5571428571428572,0.8649999999999999,0.2656307308417733,0.806255042552948,6lbi_C_FOXO1_HUMAN.H11MO.0.A.npz,False
lef1,baseline,frozen,1,1pzu_H_NFAC2_HUMAN.H11MO.0.B,Rel/NF-κB (RHD),NFAC2,"Nuclear factor of activated T-cells, cytoplasmic 2",0.5195143879585279,0.4529784519921753,0.9322916666666666,0.5521910785840741,0.7704035639762878,1pzu_H_NFAC2_HUMAN.H11MO.0.B.npz,False
lef1,baseline,frozen,1,1pzu_L_MA0152.1.jaspar,Rel/NF-κB (RHD),MA0152.1,"Nuclear factor of activated T-cells, cytoplasmic 2",0.8234132406457016,0.6813935074728056,0.9791666666666666,0.7670632412845331,0.5111874938011169,1pzu_L_MA0152.1.jaspar.npz,False
lef1,baseline,frozen,1,5lty_K_CDX2_HUMAN.H11MO.0.A,Homeodomain,CDX2,Homeobox protein CDX-2,0.41424786362966354,0.37186994682200863,0.672164351851852,0.35712139316872077,0.7607452869415283,5lty_K_CDX2_HUMAN.H11MO.0.A.npz,False
lef1,baseline,frozen,1,5lty_M_MA0465.2.jaspar,Homeodomain,MA0465.2,Homeobox protein CDX-2,0.7364834355656058,0.5599999999999999,0.92,0.5195173141588356,0.5510275959968567,5lty_M_MA0465.2.jaspar.npz,False
lef1,baseline,frozen,1,5vpf_B_JUND_HUMAN.H11MO.0.A,bZIP,JUND,Protein fosB,0.48238017513520187,0.341612406944749,0.7453703703703703,0.3496103905956372,0.8262428045272827,5vpf_B_JUND_HUMAN.H11MO.0.A.npz,False
lef1,baseline,frozen,1,5yef_B_MA1930.1.jaspar,C2H2 zinc finger,MA1930.1,Transcriptional repressor CTCF,0.5726643373103192,0.5444444444444444,0.822938856015779,0.4765492673455936,0.5338475704193115,5yef_B_MA1930.1.jaspar.npz,False
lef1,baseline,frozen,1,5und_A_MA1930.1.jaspar,C2H2 zinc finger,MA1930.1,Transcriptional repressor CTCF,0.3805534741329029,0.3479999999999999,0.7217393130091542,0.488260229216643,0.603351891040802,5und_A_MA1930.1.jaspar.npz,False
lef1,baseline,frozen,1,5yef_J_CTCF_HUMAN.H11MO.0.A,C2H2 zinc finger,CTCF,Transcriptional repressor CTCF,0.6711172209927879,0.5238459612681188,0.9212962962962963,0.48470397424776557,0.5905028581619263,5yef_J_CTCF_HUMAN.H11MO.0.A.npz,False
lef1,baseline,frozen,1,5und_B_MA1930.1.jaspar,C2H2 zinc finger,MA1930.1,Transcriptional repressor CTCF,0.4465089955761948,0.34782608695652173,0.8302656029732155,0.5039325948154716,0.6304351687431335,5und_B_MA1930.1.jaspar.npz,False
lef1,baseline,frozen,1,5yef_G_MA1930.1.jaspar,C2H2 zinc finger,MA1930.1,Transcriptional repressor CTCF,0.46292576623252696,0.45000000000000007,0.7379684418145956,0.44077292283844227,0.6313354969024658,5yef_G_MA1930.1.jaspar.npz,False
lef1,baseline,frozen,1,2wty_B_MA0117.2.jaspar,bZIP,MA0117.2,TRANSCRIPTION FACTOR MAFB,0.49824000791307876,0.4484050483666978,0.7356505102040817,0.5330077214206782,0.7793819308280945,2wty_B_MA0117.2.jaspar.npz,False
lef1,baseline,frozen,1,2wty_A_MA0117.2.jaspar,bZIP,MA0117.2,TRANSCRIPTION FACTOR MAFB,0.49823998813305725,0.4484050483666978,0.7356505102040817,0.5330077195791553,0.7793819308280945,2wty_A_MA0117.2.jaspar.npz,False
lef1,baseline,frozen,1,6x6e_B_MA0113.3.jaspar,Nuclear receptor (Zn),MA0113.3,Glucocorticoid receptor,0.5349209381267428,0.4688303688022451,0.9007201646090536,0.6383397740552147,0.5751075744628906,6x6e_B_MA0113.3.jaspar.npz,False
lef1,baseline,frozen,1,6x6e_A_GCR_HUMAN.H11MO.0.A,Nuclear receptor (Zn),GCR,Glucocorticoid receptor,0.6005474040439973,0.5764863581553684,0.9375,0.41314437117509806,0.5266075730323792,6x6e_A_GCR_HUMAN.H11MO.0.A.npz,False
lef1,baseline,frozen,1,5emq_B_GCR_HUMAN.H11MO.0.A,Nuclear receptor (Zn),GCR,Glucocorticoid receptor,0.7092116067118089,0.6168469751779649,0.9525,0.5382379916102908,0.39561524987220764,5emq_B_GCR_HUMAN.H11MO.0.A.npz,False
lef1,baseline,frozen,1,5emp_B_MA0113.3.jaspar,Nuclear receptor (Zn),MA0113.3,Glucocorticoid receptor,0.799529385442535,0.6210818510677891,0.9326131687242798,0.7927038960251779,0.37365615367889404,5emp_B_MA0113.3.jaspar.npz,False
lef1,baseline,frozen,1,5emp_A_GCR_HUMAN.H11MO.0.A,Nuclear receptor (Zn),GCR,Glucocorticoid receptor,0.8187248642401149,0.6894590744661053,0.9783333333333334,0.5484444016788504,0.32491645216941833,5emp_A_GCR_HUMAN.H11MO.0.A.npz,False
lef1,baseline,frozen,1,1le8_B_MA0328.2.jaspar,Homeodomain,MA0328.2,HAP1,0.5937758264335571,0.5312907804983409,0.8044444444444445,0.36583638128836504,0.7756853103637695,1le8_B_MA0328.2.jaspar.npz,False
lef1,baseline,frozen,1,6fbr_B_RXRA_HUMAN.H11MO.0.A,Nuclear receptor (Zn),RXRA,Retinoic acid receptor RXR-alpha,0.6596020233765658,0.46666666666666656,0.9383333333333334,0.32478374341747224,0.6715877056121826,6fbr_B_RXRA_HUMAN.H11MO.0.A.npz,False
lef1,baseline,frozen,1,4cn3_D_RXRA_HUMAN.H11MO.0.A,Nuclear receptor (Zn),RXRA,RETINOIC ACID RECEPTOR RXR-ALPHA,0.6041808190962507,0.43333333333333335,0.8954166666666666,0.23722368451569043,0.7617499828338623,4cn3_D_RXRA_HUMAN.H11MO.0.A.npz,False
lef1,baseline,frozen,1,4cn3_C_MA0065.1.jaspar,Nuclear receptor (Zn),MA0065.1,RETINOIC ACID RECEPTOR RXR-ALPHA,0.6488859078713826,0.5405208217654115,0.901360544217687,0.597561167863257,0.5846807360649109,4cn3_C_MA0065.1.jaspar.npz,False
lef1,baseline,frozen,1,6fbq_A_MA0065.1.jaspar,Nuclear receptor (Zn),MA0065.1,Retinoic acid receptor RXR-alpha,0.61278077733836,0.5352167758878033,0.891156462585034,0.5074594368024229,0.6079822182655334,6fbq_A_MA0065.1.jaspar.npz,False
lef1,baseline,frozen,1,1r0n_A_MA0115.1.jaspar,Nuclear receptor (Zn),MA0115.1,Retinoic acid receptor RXR-alpha,0.4780332497806133,0.33153271679553026,0.7916666666666669,0.45769092014912904,0.8177102208137512,1r0n_A_MA0115.1.jaspar.npz,False
lef1,baseline,frozen,1,2erg_B_MA0324.1.jaspar,Zn2Cys6 cluster,MA0324.1,Regulatory protein LEU3,0.6857555234106257,0.641050810662507,0.8278533635676494,0.6461729922873878,0.6650282144546509,2erg_B_MA0324.1.jaspar.npz,False
lef1,baseline,frozen,1,2erg_A_MA0324.1.jaspar,Zn2Cys6 cluster,MA0324.1,Regulatory protein LEU3,0.6857555097551085,0.641050810662507,0.8278533635676494,0.6461729922913394,0.6650282144546509,2erg_A_MA0324.1.jaspar.npz,False
lef1,baseline,frozen,1,7oh9_K_MA0386.1.jaspar,TBP / β-saddle,MA0386.1,Histone H3.2,-0.0063644567770617345,-0.17142857142857143,1.0,-0.029758127595559434,1.4235047101974487,7oh9_K_MA0386.1.jaspar.npz,False
lef1,baseline,frozen,1,4r2d_A_MA0162.4.jaspar,C2H2 zinc finger,MA0162.4,Early growth response protein 1,0.45099161583930253,0.27999999999999997,0.7135416666666666,0.47338895740268816,0.7412769198417664,4r2d_A_MA0162.4.jaspar.npz,False
lef1,baseline,frozen,1,1a1j_A_MA0162.1.jaspar,C2H2 zinc finger,MA0162.1,PROTEIN (RADR ZIF268 ZINC FINGER PEPTIDE),0.5445551097684074,0.4842623611703777,0.9021990740740741,0.5720744720765812,0.7550622224807739,1a1j_A_MA0162.1.jaspar.npz,False
lef1,baseline,frozen,1,4x9j_A_MA0162.4.jaspar,C2H2 zinc finger,MA0162.4,Early growth response protein 1,0.576041949633509,0.43,0.8229166666666666,0.5829431255883346,0.5789228677749634,4x9j_A_MA0162.4.jaspar.npz,False
lef1,baseline,frozen,1,1a1i_A_MA0162.1.jaspar,C2H2 zinc finger,MA0162.1,RADR ZIF268 ZINC FINGER PEPTIDE,0.5947491871629609,0.5467007764098406,0.9047619047619048,0.6366430038475732,0.7058899402618408,1a1i_A_MA0162.1.jaspar.npz,False
lef1,baseline,frozen,1,1a1g_A_MA0162.1.jaspar,C2H2 zinc finger,MA0162.1,DSNR ZINC FINGER PEPTIDE,0.5123458797810599,0.48520541966616826,0.9016203703703703,0.6050401550809223,0.7059087157249451,1a1g_A_MA0162.1.jaspar.npz,False
lef1,baseline,frozen,1,1gu4_A_MA0466.3.jaspar,bZIP,MA0466.3,CAAT/ENHANCER BINDING PROTEIN BETA,0.5952248279063497,0.46543001330859574,0.796875,0.5857745771857021,0.6871959567070007,1gu4_A_MA0466.3.jaspar.npz,False
lef1,baseline,frozen,1,1gu5_A_MA0466.3.jaspar,bZIP,MA0466.3,CAAT/ENHANCER BINDING PROTEIN BETA,0.38040583062684163,0.18513641844631532,0.69921875,0.36950628425160265,0.9013208746910095,1gu5_A_MA0466.3.jaspar.npz,False
lef1,baseline,frozen,1,2e42_A_CEBPB_HUMAN.H11MO.0.A,bZIP,CEBPB,CCAAT/enhancer-binding protein beta,0.18584364026107572,0.1413275085292648,0.666087962962963,0.4182442642337483,0.9353348016738892,2e42_A_CEBPB_HUMAN.H11MO.0.A.npz,False
lef1,baseline,frozen,1,6mg2_A_CEBPB_HUMAN.H11MO.0.A,bZIP,CEBPB,CCAAT/enhancer-binding protein beta,0.5067557915048052,0.5485853186295326,0.7864583333333334,0.5191440127022822,0.7922781109809875,6mg2_A_CEBPB_HUMAN.H11MO.0.A.npz,False
lef1,baseline,frozen,1,6mg3_A_CEBPB_HUMAN.H11MO.0.A,bZIP,CEBPB,CCAAT/enhancer-binding protein beta,0.4482955690473318,0.47006775937272816,0.758101851851852,0.44153473036681395,0.8675663471221924,6mg3_A_CEBPB_HUMAN.H11MO.0.A.npz,False
lef1,baseline,frozen,1,4xrm_A_MEIS2_HUMAN.H11MO.0.B,Homeodomain,MEIS2,Homeobox protein Meis2,0.7007532865585139,0.5178774530203357,0.9305555555555555,0.6960244058374149,0.6008389592170715,4xrm_A_MEIS2_HUMAN.H11MO.0.B.npz,False
lef1,baseline,frozen,1,4xrm_B_MEIS2_HUMAN.H11MO.0.B,Homeodomain,MEIS2,Homeobox protein Meis2,0.7007532368103663,0.5178774530203357,0.9305555555555555,0.6960244223478771,0.6008390784263611,4xrm_B_MEIS2_HUMAN.H11MO.0.B.npz,False
lef1,baseline,frozen,1,5bng_B_MEIS2_HUMAN.H11MO.0.B,Homeodomain,MEIS2,Homeobox protein Meis2,0.6382704157149419,0.6122983346207416,0.90625,0.5844678087015268,0.6315785646438599,5bng_B_MEIS2_HUMAN.H11MO.0.B.npz,False
lef1,baseline,frozen,1,5ke6_A_KLF4_MOUSE.H11MO.0.A,C2H2 zinc finger,KLF4,Krueppel-like factor 4,0.870050358469598,0.625,0.9930555555555557,0.5545881047825886,0.3385421931743622,5ke6_A_KLF4_MOUSE.H11MO.0.A.npz,False
lef1,baseline,frozen,1,5ke8_A_MA0039.2.jaspar,C2H2 zinc finger,MA0039.2,Krueppel-like factor 4,0.6879222108400427,0.4613211768802618,0.9166666666666666,0.7043544059303471,0.5814305543899536,5ke8_A_MA0039.2.jaspar.npz,False
lef1,baseline,frozen,1,2wbu_A_KLF4_MOUSE.H11MO.0.A,C2H2 zinc finger,KLF4,KRUEPPEL-LIKE FACTOR 4,0.639901666159858,0.44999999999999996,0.8055555555555557,0.5159164136197332,0.5995140075683594,2wbu_A_KLF4_MOUSE.H11MO.0.A.npz,False
lef1,baseline,frozen,1,5ke7_A_KLF4_MOUSE.H11MO.0.A,C2H2 zinc finger,KLF4,Krueppel-like factor 4,0.8159811669029295,0.5625,0.951388888888889,0.5493878468182039,0.44170621037483215,5ke7_A_KLF4_MOUSE.H11MO.0.A.npz,False
lef1,baseline,frozen,1,6u81_A_DUX4_HUMAN.H11MO.0.A,Homeodomain,DUX4,Double homeobox protein 4,0.7110419617300587,0.3876927689048703,0.7666666666666666,0.6826277437854611,0.5271056890487671,6u81_A_DUX4_HUMAN.H11MO.0.A.npz,False
lef1,baseline,frozen,1,6a8r_A_DUX4_HUMAN.H11MO.0.A,Homeodomain,DUX4,Double homeobox protein 4,0.6465690040611662,0.59030308716562,0.9108087679516251,0.5462197995288365,0.6719564199447632,6a8r_A_DUX4_HUMAN.H11MO.0.A.npz,False
lef1,baseline,frozen,1,5z2t_D_DUX4_HUMAN.H11MO.0.A,Homeodomain,DUX4,DUX4,0.1452361763222143,0.15325405387724178,0.575774754346183,0.15163707374956092,1.1914072036743164,5z2t_D_DUX4_HUMAN.H11MO.0.A.npz,False
lef1,baseline,frozen,1,6dfy_C_MA0468.1.jaspar,Homeodomain,MA0468.1,DUX4,0.43720241557457484,0.3546814954800221,0.8847736625514404,0.6364739096202395,0.8524552583694458,6dfy_C_MA0468.1.jaspar.npz,False
lef1,baseline,frozen,1,6dfy_D_DUX4_HUMAN.H11MO.0.A,Homeodomain,DUX4,DUX4,0.4503195862664143,0.29813938503004167,0.8325774754346181,0.5935380406102809,0.9035108685493469,6dfy_D_DUX4_HUMAN.H11MO.0.A.npz,False
lef1,baseline,frozen,1,1vkx_B_NFKB1_MOUSE.H11MO.0.A,Rel/NF-κB (RHD),NFKB1,PROTEIN (NF-KAPPA B P65 SUBUNIT),0.6837982923374512,0.5648683298050514,0.8833333333333334,0.5600119514940906,0.5209032893180847,1vkx_B_NFKB1_MOUSE.H11MO.0.A.npz,False
lef1,baseline,frozen,1,3gut_D_MA0105.4.jaspar,Rel/NF-κB (RHD),MA0105.4,Transcription factor p65,0.22980353877276435,0.20909090909090902,0.640625,0.12777805233352904,1.0708765983581543,3gut_D_MA0105.4.jaspar.npz,False
lef1,baseline,frozen,1,2i9t_B_NFKB1_MOUSE.H11MO.0.A,Rel/NF-κB (RHD),NFKB1,Transcription factor p65,0.7084707032248844,0.4948683298050513,0.9166666666666666,0.4579467986539464,0.5973643064498901,2i9t_B_NFKB1_MOUSE.H11MO.0.A.npz,False
lef1,baseline,frozen,1,3gut_H_MA0105.4.jaspar,Rel/NF-κB (RHD),MA0105.4,Transcription factor p65,0.40979429825463076,0.36363636363636365,0.7297453703703702,0.24412943174696436,0.9273420572280884,3gut_H_MA0105.4.jaspar.npz,False
lef1,baseline,frozen,1,6od3_E_ITF2_HUMAN.H11MO.0.C,bHLH,ITF2,Transcription factor 4,0.5018643348344735,0.2571428571428572,0.8633333333333333,0.5018030914469264,0.5376860499382019,6od3_E_ITF2_HUMAN.H11MO.0.C.npz,False
lef1,baseline,frozen,1,6od3_B_ITF2_HUMAN.H11MO.0.C,bHLH,ITF2,Transcription factor 4,0.4838447737440999,0.25714285714285706,0.86,0.5065986014776366,0.5635921955108643,6od3_B_ITF2_HUMAN.H11MO.0.C.npz,False
lef1,baseline,frozen,1,6od3_F_MA0830.2.jaspar,bHLH,MA0830.2,Transcription factor 4,0.7428293073705087,0.3833333333333333,0.9375,0.6047318142996633,0.39797231554985046,6od3_F_MA0830.2.jaspar.npz,False
lef1,baseline,frozen,1,6od3_A_MA0830.2.jaspar,bHLH,MA0830.2,Transcription factor 4,0.758408992861708,0.45,0.9322916666666666,0.6148199749202286,0.3777198791503906,6od3_A_MA0830.2.jaspar.npz,False
lef1,baseline,frozen,1,7cli_B_MA0778.1.jaspar,Rel/NF-κB (RHD),MA0778.1,Nuclear factor NF-kappa-B p52 subunit,0.3951113964819039,0.24358541225631425,0.72265625,0.3619548392703292,0.8052909970283508,7cli_B_MA0778.1.jaspar.npz,False
