tf,pdb_id,state,stage,variant,comparison,rmsd_backbone_A,rmsd_sidechain_A,rmsd_total_A,rmsd_interface_A,n_backbone_atoms,n_sidechain_atoms,n_total_atoms,n_interface_atoms
dux4,5z6z,78,2,shared,delta_stage1_to_stage2,2.522499245275649e-06,3.029800927188236e-06,2.2987704425982073e-06,1.8927114591590762e-06,488,532,1020,372
dux4,5z6z,78,3,metal_cage,delta_stage2_to_stage3,0.44414599684483413,0.9449388246470918,0.7499364545822984,0.9086508861900242,488,532,1020,372
dux4,5z6z,78,3,legacy,delta_stage2_to_stage3,0.4481130750361849,1.026535495252982,0.8054306951591851,0.957406757039776,488,532,1020,372
dux4,5z6z,79,0,shared,vs_reference,15.561905543981942,15.56666592227867,15.563892888574273,13.371726307379799,488,115,603,185
dux4,5z6z,79,1,shared,vs_reference,15.561905543981942,15.61541510897137,15.600085585687246,13.754817448267131,488,532,1020,372
dux4,5z6z,79,2,shared,vs_reference,15.56190560542966,15.615414154736085,15.600084953089722,13.75481677755271,488,532,1020,372
dux4,5z6z,79,3,metal_cage,vs_reference,15.580748017459232,15.672909429905236,15.639477409666489,13.790759303953662,488,532,1020,372
dux4,5z6z,79,3,legacy,vs_reference,15.583562870842208,15.690042711292316,15.649489598911302,13.785082605758443,488,532,1020,372
dux4,5z6z,79,1,shared,delta_stage0_to_stage1,3.279522086271697e-07,0.012809764416905267,0.005656948074994248,0.0052822464320979165,488,115,603,185
dux4,5z6z,79,2,shared,delta_stage1_to_stage2,1.641574031102502e-06,2.3178419038623788e-06,2.0554212281083014e-06,1.6699798809629405e-06,488,532,1020,372
dux4,5z6z,79,3,metal_cage,delta_stage2_to_stage3,0.44867894414915926,1.4013614178912401,1.0615921694510708,1.400738938943706,488,532,1020,372
dux4,5z6z,79,3,legacy,delta_stage2_to_stage3,0.4712394565225593,1.5256282442802465,1.1533163382375942,1.4896957579872128,488,532,1020,372
dux4,5z6z,80,0,shared,vs_reference,16.080694695505812,16.16185683469672,16.096848871371094,13.50844016087282,488,115,603,185
dux4,5z6z,80,1,shared,vs_reference,16.080694695505812,16.330594034241194,16.227607296939397,14.142877300313168,488,532,1020,372
dux4,5z6z,80,2,shared,vs_reference,16.080694028177504,16.330593137288865,16.227606505234448,14.142876713380577,488,532,1020,372
dux4,5z6z,80,3,metal_cage,vs_reference,16.09639636472207,16.254462997053068,16.19368717240373,14.06486335833902,488,532,1020,372
dux4,5z6z,80,3,legacy,vs_reference,16.09558277131677,16.22618835744356,16.177995823315566,14.01501490296786,488,532,1020,372
dux4,5z6z,80,1,shared,delta_stage0_to_stage1,3.4200591199599425e-07,0.014288394915863223,0.006295508215682779,0.0064217062906768395,488,115,603,185
dux4,5z6z,80,2,shared,delta_stage1_to_stage2,1.818054512110177e-06,2.6185117788063925e-06,1.6364167507198786e-06,1.4838193117826948e-06,488,532,1020,372
dux4,5z6z,80,3,metal_cage,delta_stage2_to_stage3,0.40190404320036754,1.1522701704225964,0.8838387286229789,1.1019320410197622,488,532,1020,372
dux4,5z6z,80,3,legacy,delta_stage2_to_stage3,0.4132911463294983,1.2725223411914635,0.9676221537121379,1.2320862326319542,488,532,1020,372
dux4,5z6z,81,0,shared,vs_reference,14.35829692952659,14.258798344122008,14.340145150902238,13.16477833046016,488,115,603,185
dux4,5z6z,81,1,shared,vs_reference,14.35829692952659,14.429881995000173,14.403080042641829,13.522990242714465,488,532,1020,372
dux4,5z6z,81,2,shared,vs_reference,14.358296622121872,14.429881446821058,14.403079156094885,13.522989475954168,488,532,1020,372
dux4,5z6z,81,3,metal_cage,vs_reference,14.359183346917456,14.592169904570058,14.488289384484522,13.626714729547897,488,532,1020,372
dux4,5z6z,81,3,legacy,vs_reference,14.356860628243187,14.599724429590385,14.49117021336847,13.696169420321013,488,532,1020,372
dux4,5z6z,81,1,shared,delta_stage0_to_stage1,2.276229814168626e-07,0.013249669257736227,0.005810907907024325,0.00623005606755421,488,115,603,185
dux4,5z6z,81,2,shared,delta_stage1_to_stage2,1.7070207279027311e-06,1.6345514312841157e-06,2.010842155207053e-06,2.574253472829543e-06,488,532,1020,372
dux4,5z6z,81,3,metal_cage,delta_stage2_to_stage3,0.5191006000683548,1.3412948305321497,1.0350496769149649,1.261157955247068,488,532,1020,372
dux4,5z6z,81,3,legacy,delta_stage2_to_stage3,0.5577103388168457,1.4213481143069941,1.097221938114524,1.4117449812381502,488,532,1020,372
dux4,5z6z,82,0,shared,vs_reference,17.390612216867193,17.454050677025602,17.403243853977504,15.108978846711189,488,115,603,185
dux4,5z6z,82,1,shared,vs_reference,17.390612216867193,17.488609336290917,17.454651412562512,15.58628074630115,488,532,1020,372
dux4,5z6z,82,2,shared,vs_reference,17.390611366611004,17.488608393745324,17.454650263438587,15.586280054924748,488,532,1020,372
dux4,5z6z,82,3,metal_cage,vs_reference,17.416514948930526,17.560772596988198,17.503427556043093,15.608164318842707,488,532,1020,372
dux4,5z6z,82,3,legacy,vs_reference,17.414903656824453,17.535701290523185,17.489942700428504,15.533729451249965,488,532,1020,372
dux4,5z6z,82,1,shared,delta_stage0_to_stage1,5.627583545043136e-07,0.012162400188085402,0.005335201813500375,0.00572788241310256,488,115,603,185
dux4,5z6z,82,2,shared,delta_stage1_to_stage2,1.5337563284035163e-06,2.690122794693973e-06,2.43253555111525e-06,2.084372309393783e-06,488,532,1020,372
dux4,5z6z,82,3,metal_cage,delta_stage2_to_stage3,0.4223388094132674,1.3170185071712535,0.9964532241724444,1.1149251462450287,488,532,1020,372
dux4,5z6z,82,3,legacy,delta_stage2_to_stage3,0.4472368747174472,1.462247765153788,1.1026547355124534,1.3437108679852443,488,532,1020,372
dux4,5z6z,83,0,shared,vs_reference,17.76695684712592,17.741199432949287,17.76257849484899,16.241820014804787,488,115,603,185
dux4,5z6z,83,1,shared,vs_reference,17.76695684712592,17.951032950358126,17.87114675291849,16.70625914991745,488,532,1020,372
dux4,5z6z,83,2,shared,vs_reference,17.766955785118384,17.951032119720445,17.87114546084062,16.70625827000812,488,532,1020,372
dux4,5z6z,83,3,metal_cage,vs_reference,17.783120785445604,17.93858503014277,17.873282850632567,16.661756536827163,488,532,1020,372
dux4,5z6z,83,3,legacy,vs_reference,17.78105789587136,17.938833014834078,17.87123620279599,16.662260093876526,488,532,1020,372
dux4,5z6z,83,1,shared,delta_stage0_to_stage1,7.995182420917444e-07,0.012301226135798158,0.0054340214184953875,0.005420206192933065,488,115,603,185
dux4,5z6z,83,2,shared,delta_stage1_to_stage2,2.5517178478197476e-06,2.5325267819146113e-06,2.9144356302991334e-06,1.862443572990507e-06,488,532,1020,372
dux4,5z6z,83,3,metal_cage,delta_stage2_to_stage3,0.35731166707307316,0.8584809217713508,0.6720377041981339,0.7757246452741415,488,532,1020,372
dux4,5z6z,83,3,legacy,delta_stage2_to_stage3,0.36161121373538224,0.9665777638614679,0.7474661117458812,0.8454915036618847,488,532,1020,372
dux4,5z6z,84,0,shared,vs_reference,15.327878229313738,15.304897971934533,15.324251107784244,13.691459608842724,488,115,603,185
dux4,5z6z,84,1,shared,vs_reference,15.327878229313738,15.410546803129714,15.381794808328394,14.159910108251665,488,532,1020,372
dux4,5z6z,84,2,shared,vs_reference,15.327877476105405,15.410545886806176,15.38179421689695,14.159909105347337,488,532,1020,372
dux4,5z6z,84,3,metal_cage,vs_reference,15.339829881835243,15.433425884312344,15.398037640271253,14.228374557586989,488,532,1020,372
dux4,5z6z,84,1,shared,delta_stage0_to_stage1,5.403901921678118e-07,0.012701728573068661,0.005564596851249941,0.006173456193040433,488,115,603,185
dux4,5z6z,84,2,shared,delta_stage1_to_stage2,2.463646785291271e-06,1.305545583723839e-06,1.5631095938801874e-06,1.1616150482599815e-06,488,532,1020,372
dux4,5z6z,84,3,metal_cage,delta_stage2_to_stage3,0.42956585255016033,1.2179885600429714,0.9319551600404029,1.0680283291930162,488,532,1020,372
dux4,5z6z,85,0,shared,vs_reference,15.36649476499968,15.3922827778742,15.372353839901333,12.692335266761187,488,115,603,185
dux4,5z6z,85,1,shared,vs_reference,15.36649476499968,15.338844941351885,15.36785304780097,13.050841093173922,488,532,1020,372
dux4,5z6z,85,2,shared,vs_reference,15.366494030721698,15.338844541037748,15.367852877654473,13.050840603278594,488,532,1020,372
dux4,5z6z,85,3,metal_cage,vs_reference,15.383975568579453,15.477524690877809,15.446408138507783,13.145421727637437,488,532,1020,372
dux4,5z6z,85,3,legacy,vs_reference,15.394023142780481,15.458819186264531,15.441159919996469,13.150129564939668,488,532,1020,372
dux4,5z6z,85,1,shared,delta_stage0_to_stage1,8.848853179247958e-07,0.012275300485941295,0.005369648824502031,0.005533128275423353,488,115,603,185
dux4,5z6z,85,2,shared,delta_stage1_to_stage2,1.935564334876786e-06,2.1091911243046435e-06,2.220643649093374e-06,1.4804441349447283e-06,488,532,1020,372
dux4,5z6z,85,3,metal_cage,delta_stage2_to_stage3,0.34549089283925494,1.0711114191118307,0.813162625852637,0.9490578583369013,488,532,1020,372
dux4,5z6z,85,3,legacy,delta_stage2_to_stage3,0.34391612426181933,1.0665189955831949,0.8096118926332578,0.9740910650024531,488,532,1020,372
dux4,5z6z,86,0,shared,vs_reference,19.637977533425815,19.359956356191475,19.589195714464893,17.538369001221398,488,115,603,185
dux4,5z6z,86,1,shared,vs_reference,19.637977533425815,19.889126101138398,19.82137820010529,18.01239088012093,488,532,1020,372
dux4,5z6z,86,2,shared,vs_reference,19.637976675889558,19.88912504375807,19.82137746616398,18.012390263937334,488,532,1020,372
dux4,5z6z,86,3,metal_cage,vs_reference,19.657101192662342,19.889054348675643,19.84470782264067,18.003321094774194,488,532,1020,372
dux4,5z6z,86,3,legacy,vs_reference,19.658491667095003,19.86729713766968,19.848357621348637,17.993003169996037,488,532,1020,372
dux4,5z6z,86,1,shared,delta_stage0_to_stage1,5.848453948731467e-07,0.013410460113558521,0.005881446991436051,0.005559990779353327,488,115,603,185
dux4,5z6z,86,2,shared,delta_stage1_to_stage2,1.6213286036218418e-06,2.5360951218906676e-06,2.4198234790274856e-06,1.9867825912606666e-06,488,532,1020,372
dux4,5z6z,86,3,metal_cage,delta_stage2_to_stage3,0.23783168295139856,0.5651961720045356,0.4408452752901386,0.5299933559746428,488,532,1020,372
dux4,5z6z,86,3,legacy,delta_stage2_to_stage3,0.23721754971646986,0.6139084112638192,0.47375141537452375,0.5570969001506324,488,532,1020,372
dux4,5z6z,87,0,shared,vs_reference,16.560919341804926,16.523696354542043,16.554331345870825,14.774557945155106,488,115,603,185
dux4,5z6z,87,1,shared,vs_reference,16.560919341804926,16.73944267164074,16.66521502006282,15.142897112557455,488,532,1020,372
dux4,5z6z,87,2,shared,vs_reference,16.560918468762786,16.73944283663548,16.665214507418284,15.142896422617593,488,532,1020,372
dux4,5z6z,87,3,metal_cage,vs_reference,16.592897720865828,16.711666007954133,16.664291878841404,15.129914911089951,488,532,1020,372
dux4,5z6z,87,3,legacy,vs_reference,16.60113260269909,16.75147909473945,16.69077542493496,15.195851000150466,488,532,1020,372
dux4,5z6z,87,1,shared,delta_stage0_to_stage1,8.746067736132466e-07,0.012896171330589238,0.0056645048240768665,0.00581405641000633,488,115,603,185
dux4,5z6z,87,2,shared,delta_stage1_to_stage2,2.828112398552991e-06,2.421663483219906e-06,1.510403905029238e-06,1.5038888445261596e-06,488,532,1020,372
dux4,5z6z,87,3,metal_cage,delta_stage2_to_stage3,0.3998551678421013,1.2164694906067175,0.9233012023872418,1.2666931415671594,488,532,1020,372
dux4,5z6z,87,3,legacy,delta_stage2_to_stage3,0.43298014683587266,1.1041347437150761,0.8538603660359622,1.083903951238677,488,532,1020,372
dux4,5z6z,88,0,shared,vs_reference,12.780853712006339,12.825207469377307,12.790924735851608,11.724429771303814,488,115,603,185
dux4,5z6z,88,1,shared,vs_reference,12.780853712006339,13.172036949129124,12.998623665428099,12.172333855365547,488,532,1020,372
dux4,5z6z,88,2,shared,vs_reference,12.78085331116355,13.172036785804597,12.99862296711577,12.172333544528911,488,532,1020,372
dux4,5z6z,88,3,metal_cage,vs_reference,12.758954514954358,13.246027760032211,13.02885278911022,12.242004679488975,488,532,1020,372
dux4,5z6z,88,3,legacy,vs_reference,12.792624981737513,13.198257624288674,13.018807598887127,12.154201769466756,488,532,1020,372
dux4,5z6z,88,1,shared,delta_stage0_to_stage1,4.876469780106475e-07,0.013120408168927006,0.00575346119313753,0.005614466372788445,488,115,603,185
dux4,5z6z,88,2,shared,delta_stage1_to_stage2,1.5381028217703965e-06,1.2134618369149544e-06,1.320278117970586e-06,1.1447658647035463e-06,488,532,1020,372
dux4,5z6z,88,3,metal_cage,delta_stage2_to_stage3,0.5198920092575777,1.366172780420397,1.055642186694283,1.35037021094535,488,532,1020,372
dux4,5z6z,88,3,legacy,delta_stage2_to_stage3,0.63144260407375,1.3731849783957095,1.0885026303942278,1.3333020506756608,488,532,1020,372
dux4,5z6z,89,0,shared,vs_reference,14.603732553698407,14.616276822917184,14.606568953780902,12.823886854161927,488,115,603,185
dux4,5z6z,89,1,shared,vs_reference,14.603732553698407,14.818057074610314,14.72616038061745,13.209948857401365,488,532,1020,372
dux4,5z6z,89,2,shared,vs_reference,14.603731722389465,14.818056483248927,14.726159766764846,13.209948070994795,488,532,1020,372
dux4,5z6z,89,3,metal_cage,vs_reference,14.629963864965415,14.817051107023367,14.738547857056766,13.252566496077167,488,532,1020,372
dux4,5z6z,89,3,legacy,vs_reference,14.628132955260648,14.844709934452274,14.752420959635755,13.273525043591599,488,532,1020,372
dux4,5z6z,89,1,shared,delta_stage0_to_stage1,6.755847197680916e-07,0.012503886743508634,0.0054752705020625955,0.005500059691341558,488,115,603,185
dux4,5z6z,89,2,shared,delta_stage1_to_stage2,1.7420838270551157e-06,1.8478678374163625e-06,2.3070460161492275e-06,1.392750269197065e-06,488,532,1020,372
dux4,5z6z,89,3,metal_cage,delta_stage2_to_stage3,0.3202850774115315,0.9618190901934998,0.7343021322508914,0.9123303408933547,488,532,1020,372
dux4,5z6z,89,3,legacy,delta_stage2_to_stage3,0.32352843859059727,0.9408748747123437,0.7200316475921702,0.9279149393336803,488,532,1020,372
dux4,5z6z,90,0,shared,vs_reference,17.77817985336506,17.76109953211446,17.77591717794818,15.274087330168536,488,115,603,185
dux4,5z6z,90,1,shared,vs_reference,17.77817985336506,17.732311691169905,17.7681133866004,15.680432180999599,488,532,1020,372
dux4,5z6z,90,2,shared,vs_reference,17.778179569956343,17.732311731448178,17.768111903309425,15.680431519720955,488,532,1020,372
dux4,5z6z,90,3,metal_cage,vs_reference,17.78290153656964,17.7301200665053,17.773462586539843,15.713751193801722,488,532,1020,372
dux4,5z6z,90,3,legacy,vs_reference,17.781179417360576,17.751664847513243,17.78225275537182,15.734084102864285,488,532,1020,372
dux4,5z6z,90,1,shared,delta_stage0_to_stage1,1.1405022873658234e-06,0.012715010042771993,0.00557785915198731,0.006255032623523437,488,115,603,185
dux4,5z6z,90,2,shared,delta_stage1_to_stage2,1.7083249058053818e-06,2.548981107219346e-06,2.5450097942984935e-06,1.84064972894015e-06,488,532,1020,372
dux4,5z6z,90,3,metal_cage,delta_stage2_to_stage3,0.4586604155037549,1.0113998211146322,0.8000294487907427,0.9953846952428079,488,532,1020,372
dux4,5z6z,90,3,legacy,delta_stage2_to_stage3,0.45757184977605725,0.9997021345968969,0.7917616789168018,0.9689052689076965,488,532,1020,372
dux4,5z6z,91,0,shared,vs_reference,15.324622153490214,15.414674089362297,15.34285689236116,12.81456603041487,488,115,603,185
dux4,5z6z,91,1,shared,vs_reference,15.324622153490214,15.433323234411025,15.39654341150959,13.253319930360812,488,532,1020,372
dux4,5z6z,91,2,shared,vs_reference,15.324621152358722,15.433322110192616,15.396542708195204,13.253319433824842,488,532,1020,372
dux4,5z6z,91,3,metal_cage,vs_reference,15.366086257878335,15.493134583881154,15.445778437524329,13.264100894198982,488,532,1020,372
dux4,5z6z,91,3,legacy,vs_reference,15.367711303646374,15.473648814840402,15.436261312752189,13.254997061028753,488,532,1020,372
dux4,5z6z,91,1,shared,delta_stage0_to_stage1,4.2485967050281387e-07,0.012813106338878683,0.005609944006331044,0.0057523673581375955,488,115,603,185
dux4,5z6z,91,2,shared,delta_stage1_to_stage2,1.4032938091532806e-06,2.13594497050554e-06,2.3263018270930186e-06,2.0183606677322034e-06,488,532,1020,372
dux4,5z6z,91,3,metal_cage,delta_stage2_to_stage3,0.40412721852537314,1.1763671268566904,0.8999175358155249,1.0131488987160557,488,532,1020,372
dux4,5z6z,91,3,legacy,delta_stage2_to_stage3,0.40360055343939444,1.0862472011944162,0.8369495265871161,0.9655311410533153,488,532,1020,372
dux4,5z6z,92,0,shared,vs_reference,15.413025101817237,15.343419790860935,15.401706892515413,13.068563219642481,488,115,603,185
dux4,5z6z,92,1,shared,vs_reference,15.413025101817237,15.317955606857103,15.378625049737131,13.532850230224343,488,532,1020,372
dux4,5z6z,92,2,shared,vs_reference,15.413024438207557,15.317954948541637,15.378624424220732,13.532849543231967,488,532,1020,372
dux4,5z6z,92,3,metal_cage,vs_reference,15.468312023162856,15.406994355548566,15.451105533521652,13.605991419834835,488,532,1020,372
dux4,5z6z,92,3,legacy,vs_reference,15.430225449005475,15.379093354569484,15.418907897428006,13.580226742325962,488,532,1020,372
dux4,5z6z,92,1,shared,delta_stage0_to_stage1,5.840247893886306e-07,0.012704211851121736,0.005564871991571284,0.005178193210746546,488,115,603,185
dux4,5z6z,92,2,shared,delta_stage1_to_stage2,1.6928497982804991e-06,2.079518314654986e-06,1.267575710938458e-06,1.5982403476106861e-06,488,532,1020,372
dux4,5z6z,92,3,metal_cage,delta_stage2_to_stage3,0.5450330719748456,1.2130133151231535,0.956073984874659,1.1257855821868354,488,532,1020,372
dux4,5z6z,92,3,legacy,delta_stage2_to_stage3,0.5185130655444717,1.2699366522574451,0.9882489469942615,1.0543079325922646,488,532,1020,372
dux4,5z6z,93,0,shared,vs_reference,16.69387837414046,16.663623936801166,16.689570995113737,14.43947008866899,488,115,603,185
dux4,5z6z,93,1,shared,vs_reference,16.69387837414046,16.723644862755695,16.722289473386617,14.805493207247453,488,532,1020,372
dux4,5z6z,93,2,shared,vs_reference,16.693877535520176,16.723643855782083,16.72228825849817,14.805492662093048,488,532,1020,372
dux4,5z6z,93,3,metal_cage,vs_reference,16.71415224057186,16.69060057508031,16.714566457857728,14.718737563207325,488,532,1020,372
dux4,5z6z,93,3,legacy,vs_reference,16.68831511785363,16.67372470823128,16.693600049086093,14.728488181898626,488,532,1020,372
dux4,5z6z,93,1,shared,delta_stage0_to_stage1,7.586204133080128e-07,0.01253795582675752,0.0055025004413162505,0.005578343973126929,488,115,603,185
